user_id,group_id,type,time
14716,39346,fit,2023-06-20 17:33:53
14716,39346,fit,2023-06-20 17:34:07
14716,39346,fit,2023-06-20 17:35:11
14716,39346,pop,2023-06-20 17:35:27
14716,39346,pop,2023-06-20 17:36:24
14716,39346,pop,2023-06-20 18:00:10
14716,39903,pop,2023-06-20 18:00:48
14716,39907,pop,2023-06-20 18:03:01
14716,39916,pop,2023-06-20 18:04:56
14689,35762,pop,2023-06-14 13:00:00
14689,38036,pop,2023-06-19 13:36:30
14689,38865,pop,2023-06-19 22:20:29
14689,38866,pop,2023-06-19 22:22:43
14689,38868,pop,2023-06-19 22:25:00
14689,38891,pop,2023-06-19 22:38:57
14689,39203,pop,2023-06-20 07:53:33
14689,39207,pop,2023-06-20 08:15:27
14689,39504,pop,2023-06-20 14:53:44
14689,39794,pop,2023-06-20 17:07:44
14689,39812,pop,2023-06-20 17:18:52
14689,39819,pop,2023-06-20 17:21:35
14689,39819,fit,2023-06-20 17:24:38
14689,39912,fit,2023-06-20 18:11:44
14689,39956,pop,2023-06-20 18:25:54
14689,39967,pop,2023-06-20 18:31:00
14684,35757,pop,2023-06-14 12:57:42
14684,38539,pop,2023-06-19 18:06:11
14684,38539,pop,2023-06-19 18:06:30
14684,38542,pop,2023-06-19 18:15:04
14684,38542,pop,2023-06-19 18:15:39
14684,38542,pop,2023-06-19 18:27:31
14684,38542,pop,2023-06-19 18:28:07
14684,38542,pop,2023-06-19 18:29:14
14684,38542,pop,2023-06-19 18:33:25
14684,38542,pop,2023-06-19 18:39:28
14684,38542,pop,2023-06-19 18:40:33
14684,38571,pop,2023-06-19 18:42:57
14684,38571,pop,2023-06-19 18:43:40
14684,38572,pop,2023-06-19 18:45:20
14684,38572,fit,2023-06-19 18:47:44
14684,38572,fit,2023-06-19 18:51:02
14684,38572,fit,2023-06-19 18:53:23
14684,39945,pop,2023-06-20 18:18:28
14684,39945,fit,2023-06-20 18:25:20
14684,39945,fit,2023-06-20 18:25:42
14684,39945,fit,2023-06-20 18:26:03
14684,39945,fit,2023-06-20 18:26:17
14684,39945,fit,2023-06-20 18:26:19
14684,39945,fit,2023-06-20 18:26:24
14684,39945,fit,2023-06-20 18:29:50
14684,39945,fit,2023-06-20 18:29:53
14684,39968,pop,2023-06-20 18:31:00
14684,39968,pop,2023-06-20 18:31:05
14684,39971,pop,2023-06-20 18:33:07
14684,39976,pop,2023-06-20 18:38:19
14684,39985,pop,2023-06-20 18:38:41
14684,39985,fit,2023-06-20 18:42:20
14649,35722,pop,2023-06-14 12:38:39
14649,37482,pop,2023-06-19 11:45:56
14649,37528,pop,2023-06-19 12:01:12
14649,37584,pop,2023-06-19 12:15:26
14649,37584,fit,2023-06-19 12:18:44
14649,40142,fit,2023-06-20 20:10:09
14649,40204,pop,2023-06-20 21:03:18
14667,35740,pop,2023-06-14 12:47:36
14667,40243,fit,2023-06-20 21:31:51
14667,40409,pop,2023-06-20 22:17:48
14667,40409,fit,2023-06-20 22:20:10
14667,40409,fit,2023-06-20 22:20:20
14667,40433,pop,2023-06-20 22:30:17
14667,40444,pop,2023-06-20 22:33:50
14667,40444,pop,2023-06-20 22:35:11
14669,35742,pop,2023-06-14 12:49:32
14669,40265,pop,2023-06-20 21:36:30
14669,40273,pop,2023-06-20 21:38:23
14669,40273,fit,2023-06-20 21:42:48
14718,35791,pop,2023-06-14 13:13:30
14718,40343,pop,2023-06-20 21:51:58
14718,40343,pop,2023-06-20 21:58:02
14718,40343,pop,2023-06-20 21:58:07
14718,40343,pop,2023-06-20 21:58:20
14718,40343,pop,2023-06-20 21:58:23
14718,40343,pop,2023-06-20 21:58:23
14674,35747,pop,2023-06-14 12:52:18
14674,37585,pop,2023-06-19 12:15:33
14674,37585,pop,2023-06-19 12:20:38
14674,37641,pop,2023-06-19 12:29:12
14674,38265,pop,2023-06-19 14:46:28
14674,38276,pop,2023-06-19 14:52:47
14674,38276,pop,2023-06-19 14:53:09
14674,38315,pop,2023-06-19 15:00:57
14674,38317,pop,2023-06-19 15:01:47
14674,38583,pop,2023-06-19 19:03:03
14674,40279,pop,2023-06-20 21:43:00
14674,40280,pop,2023-06-20 21:43:17
14674,40340,2023-06-20 21:51:58
14674,40349,pop,2023-06-20 21:53:44
14674,40340,2023-06-20 21:58:21
14674,40372,pop,2023-06-20 22:03:06
14674,40395,pop,2023-06-20 22:12:42
14704,35777,pop,2023-06-14 13:07:09
14704,40371,fit,2023-06-20 22:05:49
14704,40388,pop,2023-06-20 22:07:49
14704,40683,fit,2023-06-21 12:08:22
14704,40687,pop,2023-06-21 12:09:18
14907,35974,pop,2023-06-14 16:04:02
14907,39743,fit,2023-06-20 17:06:48
14907,39987,pop,2023-06-20 18:41:52
14907,39987,fit,2023-06-20 20:47:32
14907,39987,fit,2023-06-20 20:47:40
14907,39987,fit,2023-06-20 21:37:58
14907,40330,pop,2023-06-20 21:52:12
14907,40368,pop,2023-06-20 22:00:21
14907,40368,pop,2023-06-20 22:00:55
14907,40368,pop,2023-06-20 22:02:31
14907,40368,pop,2023-06-20 22:12:25
14907,40368,pop,2023-06-20 22:12:42
14907,40368,pop,2023-06-20 22:13:10
14907,40403,pop,2023-06-20 22:14:21
14907,40406,pop,2023-06-20 22:17:38
14907,40702,pop,2023-06-21 13:48:52
14711,35784,pop,2023-06-14 13:10:09
14711,40396,pop,2023-06-20 22:12:44
14711,40401,pop,2023-06-20 22:13:26
14711,40401,fit,2023-06-20 22:16:46
14715,35788,pop,2023-06-14 13:11:50
14715,38197,pop,2023-06-19 14:29:10
14715,38197,pop,2023-06-19 14:29:19
14715,38197,pop,2023-06-19 14:31:28
14715,38197,fit,2023-06-19 14:39:39
14715,39033,pop,2023-06-20 00:37:53
14715,39033,pop,2023-06-20 00:38:14
14715,39033,pop,2023-06-20 00:38:46
14715,39034,pop,2023-06-20 00:39:37
14715,39035,pop,2023-06-20 00:40:01
14715,39036,pop,2023-06-20 00:41:30
14715,39036,pop,2023-06-20 00:42:29
14715,39037,pop,2023-06-20 00:43:29
14715,39037,pop,2023-06-20 00:44:48
14715,39037,pop,2023-06-20 00:45:03
14715,39039,pop,2023-06-20 00:46:56
14715,39039,pop,2023-06-20 09:09:58
14715,39226,pop,2023-06-20 09:10:02
14715,39236,pop,2023-06-20 09:27:24
14715,39242,pop,2023-06-20 09:57:12
14715,39242,pop,2023-06-20 09:57:53
14715,39242,pop,2023-06-20 10:00:42
14715,39242,pop,2023-06-20 10:01:55
14715,39242,pop,2023-06-20 10:03:45
14715,39242,pop,2023-06-20 10:06:03
14715,39677,pop,2023-06-20 16:17:38
14715,39677,pop,2023-06-20 16:18:27
14715,39701,pop,2023-06-20 16:23:09
14715,39701,pop,2023-06-20 16:27:31
14715,39701,pop,2023-06-20 16:33:50
14715,40063,pop,2023-06-20 19:27:42
14715,40163,pop,2023-06-20 20:23:38
14715,40163,pop,2023-06-20 20:23:59
14715,40425,pop,2023-06-20 22:22:26
14715,40437,2023-06-20 22:30:41
14715,40488,pop,2023-06-21 13:26:19
14715,40488,pop,2023-06-21 13:56:25
14908,35975,pop,2023-06-14 16:04:32
14908,38948,pop,2023-06-19 23:10:37
14908,38948,pop,2023-06-19 23:11:07
14908,40612,pop,2023-06-20 23:59:58
14912,35979,pop,2023-06-14 16:06:24
14912,40528,pop,2023-06-20 23:08:16
14912,40569,pop,2023-06-20 23:27:50
14912,40586,pop,2023-06-20 23:43:52
14912,40651,pop,2023-06-21 09:13:41
14912,40652,pop,2023-06-21 09:17:35
20734,40888,pop,2023-07-11 13:21:54
20734,40896,pop,2023-07-11 13:30:38
20734,40897,pop,2023-07-11 13:32:36
20734,40897,fit,2023-07-11 13:33:19
20734,40897,fit,2023-07-11 13:38:07
20734,40897,fit,2023-07-11 13:40:15
20734,40902,pop,2023-07-11 13:46:44
20734,40904,pop,2023-07-11 13:48:12
20735,40889,pop,2023-07-11 13:22:57
20735,40898,fit,2023-07-11 13:32:37
20735,40899,pop,2023-07-11 13:39:38
20735,40899,fit,2023-07-11 13:42:38
20735,40903,pop,2023-07-11 13:46:44
20735,40905,pop,2023-07-11 13:48:27
20738,40892,pop,2023-07-11 13:24:49
20738,40908,pop,2023-07-11 14:10:24
20738,40909,pop,2023-07-11 14:14:17
20738,40910,fit,2023-07-11 14:20:49
20739,40893,pop,2023-07-11 13:25:50
20739,40911,fit,2023-07-11 14:26:01
20789,40930,pop,2023-07-11 15:44:22
20789,40932,fit,2023-07-11 15:57:55
20789,40935,pop,2023-07-11 16:12:35
20788,40929,pop,2023-07-11 15:43:19
20788,40933,fit,2023-07-11 16:05:04
20798,40937,pop,2023-07-11 16:19:15
20798,40938,pop,2023-07-11 16:24:59
20798,40938,fit,2023-07-11 16:30:30
20797,40936,pop,2023-07-11 16:15:41
20797,40939,fit,2023-07-11 16:37:58
