,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
38,14809,37909,23,27,0,1,0,4.0,0.38968253968253963,4.0,4.0,4.0,4.0,0,1,-1,-1,4,0,34,str,2023-06-19 13:21:59
39,14809,37909,23,27,0,1,0,4.0,0.38968253968253963,4.0,4.0,4.0,4.0,0,1,-1,-1,4,0,34,str,2023-06-19 13:22:17
40,14809,37909,18,27,0,1,0,3.75,0.262890965106155,5.0,0.0,5.0,5.0,1,2,-1,-1,5,0,13,str,2023-06-19 13:22:22
41,14809,37909,32,27,0,1,0,3.75,0.3223496432212028,5.0,0.0,5.0,5.0,1,3,-1,-1,5,0,16,str,2023-06-19 13:22:42
42,14706,37875,18,24,0,1,0,5.0,0.19793516276567125,5.0,5.0,5.0,1.0,1,1,-1,-1,5,0,13,str,2023-06-19 13:24:19
43,14706,37875,32,24,0,1,0,5.0,0.2543283362727807,5.0,5.0,5.0,1.0,1,2,-1,-1,5,0,16,str,2023-06-19 13:25:09
44,14706,37875,18,24,0,1,0,5.0,0.19793516276567125,5.0,5.0,5.0,1.0,1,1,-1,-1,5,0,13,str,2023-06-19 13:25:35
45,14706,37875,30,24,0,1,0,5.0,0.25504798818752306,5.0,5.0,5.0,1.0,1,3,-1,-1,5,0,9,str,2023-06-19 13:26:19
46,14706,37875,22,24,0,1,0,4.5,0.23621659634317863,4.5,4.5,4.5,0.0,0,4,-1,-1,4,0,18,str,2023-06-19 13:26:25
47,14706,37875,22,24,0,1,0,4.5,0.23621659634317863,4.5,4.5,4.5,0.0,0,4,-1,-1,4,0,18,str,2023-06-19 13:26:35
48,14706,37875,24,24,0,1,0,4.5,0.27804232804232804,4.5,4.5,4.5,0.0,0,5,-1,-1,4,0,21,str,2023-06-19 13:27:09
49,14706,37875,26,24,0,1,0,4.5,0.30793650793650784,4.5,4.5,4.5,0.0,0,6,-1,-1,4,0,23,str,2023-06-19 13:27:33
50,14717,38122,5,11,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1,6,-1,-1,4,0,30,str,2023-06-19 14:02:37
51,14717,38122,22,11,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-1,-1,4,0,18,str,2023-06-19 14:03:12
52,14780,38088,18,31,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-19 13:57:01
53,14758,38154,18,0,1,0,0,2.5,0.1435402853124372,5.0,0.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-19 14:03:56
54,14758,38154,26,28,0,1,0,4.5,0.19691166321601103,4.5,4.5,0.0,-1.0,-1,2,-1,-1,4,0,23,str,2023-06-19 14:15:01
55,14758,38154,24,28,0,1,0,4.5,0.23253968253968252,4.5,4.5,0.0,-1.0,-1,1,-1,-1,4,0,21,str,2023-06-19 14:15:11
56,14708,37885,18,24,0,1,0,3.75,0.2814467312348668,0.0,5.0,5.0,5.0,1,1,-1,-1,5,0,13,str,2023-06-19 13:14:07
57,14708,37885,32,24,0,1,0,3.75,0.3490520282186949,0.0,5.0,5.0,5.0,1,2,-1,-1,5,0,16,str,2023-06-19 13:14:36
58,14708,37885,11,24,0,1,0,3.375,0.3717261904761905,0.0,4.5,4.5,4.5,0,7,-1,-1,4,0,10,str,2023-06-19 13:17:33
59,14708,37885,30,24,0,1,0,3.75,0.38532658274037596,0.0,5.0,5.0,5.0,1,3,-1,-1,5,0,9,str,2023-06-19 13:18:06
60,14708,37885,18,24,0,1,0,3.75,0.2814467312348668,0.0,5.0,5.0,5.0,1,1,-1,-1,5,0,13,str,2023-06-19 13:20:27
61,14708,37885,32,24,0,1,0,3.75,0.3490520282186949,0.0,5.0,5.0,5.0,1,2,-1,-1,5,0,16,str,2023-06-19 13:20:27
62,14708,37885,30,24,0,1,0,3.75,0.38532658274037596,0.0,5.0,5.0,5.0,1,3,-1,-1,5,0,9,str,2023-06-19 13:20:30
63,14708,37885,22,24,0,1,0,4.5,0.3983122362869198,4.5,4.5,4.5,4.5,0,4,-1,-1,4,0,18,str,2023-06-19 13:20:51
64,14708,37885,29,24,1,0,0,3.5,0.2556521124770383,3.5,3.5,3.5,3.5,0,-1,-1,1,3,1,99,str,2023-06-19 13:20:53
65,14708,37885,29,24,1,0,0,3.5,0.2556521124770383,3.5,3.5,3.5,3.5,0,-1,-1,1,3,1,99,str,2023-06-19 13:21:31
66,14708,38134,18,24,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,1,1,-1,-1,5,0,13,str,2023-06-19 14:04:30
67,14708,38134,32,24,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,1,2,-1,-1,5,0,16,str,2023-06-19 14:05:07
68,14708,38134,29,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,1,3,1,99,str,2023-06-19 14:06:36
69,14708,38134,5,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,3,4,0,30,str,2023-06-19 14:06:39
70,14708,38134,4,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,4,4,0,61,str,2023-06-19 14:06:45
71,14708,38134,30,24,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,1,3,-1,-1,5,0,9,str,2023-06-19 14:06:45
