,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
37,0,35550,26,-1,0,1,0,4.5,0.21523437499999998,4.5,4.5,-1.0,-1.0,-1.0,1,-1,-1,4,0,23,str,2023-06-13 12:30:00
38,0,35550,1,-1,0,1,0,4.0,0.21388888888888888,4.0,4.0,-1.0,-1.0,-1.0,4,-1,-1,4,0,6,str,2023-06-13 12:31:42
39,0,35603,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-13 19:39:11
40,0,35650,18,-1,0,1,0,5.0,0.29902803999720295,5.0,5.0,5.0,5.0,-1.0,1,-1,-1,5,0,13,str,2023-06-13 22:41:46
41,0,35650,29,-1,0,1,0,3.5,0.22708687641723355,3.5,3.5,3.5,3.5,-1.0,4,-1,-1,4,1,99,str,2023-06-13 22:41:49
42,0,35650,5,-1,0,1,0,4.0,0.2850159355080615,4.0,4.0,4.0,4.0,-1.0,14,-1,-1,4,0,30,str,2023-06-13 22:41:56
43,0,35650,25,-1,0,1,0,4.0,0.34597824148385947,4.0,4.0,4.0,4.0,-1.0,15,-1,-1,4,0,32,str,2023-06-13 22:41:58
44,0,35660,25,0,0,1,0,4.0,0.29500178348492956,4.0,4.0,4.0,4.0,0.0,15,-1,-1,4,0,32,str,2023-06-13 23:01:24
45,0,35889,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 14:18:00
46,0,35897,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 14:31:17
47,0,35977,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 16:06:46
48,0,35977,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,0,13,str,2023-06-14 16:07:01
49,0,35977,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,0,30,str,2023-06-14 16:07:04
50,0,35984,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 16:07:41
51,0,35984,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,0,13,str,2023-06-14 16:07:42
52,0,35984,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,0,30,str,2023-06-14 16:07:43
53,0,35994,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 16:10:22
54,0,35994,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,0,13,str,2023-06-14 16:10:23
55,0,35995,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 16:10:41
56,0,35995,18,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1,5,0,13,str,2023-06-14 16:12:35
57,0,35995,32,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,2,-1,-1,5,0,16,str,2023-06-14 16:12:38
58,0,35995,30,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,3,-1,-1,5,0,9,str,2023-06-14 16:12:41
59,0,36004,18,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1,5,0,13,str,2023-06-14 16:14:53
60,0,36004,32,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,2,-1,-1,5,0,16,str,2023-06-14 16:14:59
61,0,36004,30,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,3,-1,-1,5,0,9,str,2023-06-14 16:15:03
62,0,36009,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-14 16:21:10
63,0,36009,18,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,0,13,str,2023-06-14 16:21:11
